Unnamed: 0,review_id,product_id,reviewer_id,stars,review_body,review_title,language,product_category,sentiment
173125,de_0652606,product_de_0396078,reviewer_de_0492656,5,"Ich war auf der Suche nach einem Koffer, da ich wieder öfter auf Geschäftsreise muss. Bei der Suche bin ich auf dieses Set gestoßen. Ich habe das Set bestellt, da ich die 4 Koffer optimal finde, da ich immer unterschiedlich lange unterwegs bin. Somit kann ich die Größe des Koffers nach meiner Reisedauer auswählen. Das Kofferset wurde super schnell geliefert. Ich habe den ersten Koffer bereits für einen kurz Trip genutzt und muss sagen, ich bin wirklich sehr begeistert. Der Koffer ist super gut verarbeitet. Die Rollen laufen super leicht hinterher. Beim Gestänge klappert oder wackelt nichts. Daher 5 Sterne",Super Kofferset mit sehr guter Preis-Leistung,de,luggage,positive
1066782,zh_0284553,product_zh_0408368,reviewer_zh_0631815,2,用了一段时间就没有再用了，质量比较一般，设计上也有问题，纯粹是为了好看，而没有考虑人体工学。 不过话说回来，也不怎么好看。 中键松松垮垮，左右键的回馈不够及时。,质量很一般。,zh,pc,negative
540004,es_0387404,product_es_0126736,reviewer_es_0883951,4,Se acopla perfectamente y parece de buena calidad pero el color marrón es muy claro y tirando hacia naranja,Pulsera de calidad y buen acople al apple watch,es,wireless,positive
1189644,zh_0740066,product_zh_0479386,reviewer_zh_0859708,5,还可以，比预想的要好，穿着也不搁脚，这个价格还是很合算的，可以五星！,不错,zh,shoes,positive
434089,es_0014036,product_es_0417480,reviewer_es_0519010,1,"El aparato era el de la descripcion, pero la caja me la trajeron rota y desarmada.",Caja rota,es,baby_product,negative
1025649,zh_0886316,product_zh_0085347,reviewer_zh_0983806,1,订单定的xxl.发货却发了m号，价格差三倍，退货还要自己邮去德国，这两款尺寸差这么多竟然发错，快递单里显示2.5kg是xxl的重量，但m不足2kg啊,德亚发错货,zh,toy,negative
705949,fr_0188319,product_fr_0527525,reviewer_fr_0519429,3,Produit conforme à la description reçu dans les temps le seul bémol c'est qu'il met 3 fois plus de temps pour charger mon hoverboard.,chargeur hoverboard,fr,electronics,neutral
909644,ja_0384735,product_ja_0975549,reviewer_ja_0939684,3,他のレビューにもあるように、子どもだけでは作るのは難しい商品です。器用なお子さんならできるかもしれませんが、大人でも難しい。子どもと一緒にいくつか作りましたが、写真のようなかわいいものはできずじまいでした。もうちょっと簡単に作れたらよかったですし、子どもだけでも遊べるレベルだと嬉しかったかも。,子どもだけでは難しいかも,ja,toy,neutral
901261,ja_0064180,product_ja_0743050,reviewer_ja_0916030,3,価格、デザイン、使い勝手 普通の商品でした,普通に使うなら,ja,home,neutral
880314,ja_0085449,product_ja_0622113,reviewer_ja_0253333,3,動画でも見ることができるが、やはり専門的に修理するには無理があります。にわか修理はコツがいると思います。,実施取説が別途ほしい。,ja,automotive,neutral
183096,de_0389089,product_de_0344642,reviewer_de_0747363,5,"Sehr schöne Flasche (habe sie in schwarz bestellt). Ansonsten macht die Flasche was sie soll, für den Preis kann man nichts falsch machen. Ich würde sie mir wieder kaufen und bin am überlegen ob ich mir noch eine transparente Flasche bestelle da man bei der schwarzen die Flüssigkeit im innern natürlich nicht sehen kann...",Sehr schöne Flasche,de,sports,positive
41464,de_0545233,product_de_0947347,reviewer_de_0402887,2,"Ich habe diese WM 7 Jahre nutzen können. Bei mir war es wie bei den meisten anderen Kunden, mitten im Waschprogramm, ohne Ankündigung war einfach alles finster, dachte Stromausfall, was sich nicht bestätigte. Wir kennen zufällig einen seriösen Monteur der auch gleich sagte, die Elektronik. Es war das Steuerteil, welches uns für unter 100 Euro repariert wurde. Jetzt läuft sie wieder.",WM kaputt,de,other,negative
850919,ja_0187518,product_ja_0696679,reviewer_ja_0055453,2,oculus quest用に購入。充電状態を示すLEDは点灯するのだが、どれだけ時間をかけても実際には充電されなかった。相性問題なのかもしれないが、想定した用途は満たさなかった。同様のことを考えている方はご注意を。,oculus questには使えない,ja,pc,negative
1035914,zh_0784238,product_zh_0013623,reviewer_zh_0410859,1,请求卓越查证此卖家，是盗版书，我把每本书都和图书馆的正版书对比了，卖家的书很模糊而且印刷色彩不对，明明是盗版书还写正版，可耻！！！欺骗消费者！！！！我要求卖家赔一半的书费。,请求卓越查证此卖家，是盗版书，我把每本书都和图书馆的正版书对比了，卖家的书很模糊而且,zh,book,negative
988785,ja_0779833,product_ja_0245822,reviewer_ja_0701013,5,6歳の子供と一緒に楽しんでいます(^^),単純で楽しい,ja,toy,positive
518990,es_0571378,product_es_0941037,reviewer_es_0694479,3,no aprietan como yo esperaba pero hace su funcion,hace su funcion,es,home_improvement,neutral
203510,en_0223586,product_en_0481537,reviewer_en_0626609,1,Paper thin pillow. Returning immediately.,One Star,en,home,negative
48891,de_0204960,product_de_0722947,reviewer_de_0143015,2,"Schlechte Anleitung und sehr, sehr schlechte Klingeltöne.",Gute Idee.,de,home_improvement,negative
361487,en_0759899,product_en_0461292,reviewer_en_0246053,5,It made my plain old key fob look classy and expensive. It looks very much like it is part of the key fob and not something I put on. Very happy with this one.,Looks great,en,automotive,positive
576367,es_0686661,product_es_0661304,reviewer_es_0034160,5,"Es fantástica, cubre las esquinas genial, lo protege muy bien y se ve de muy buen material y resistencia total.",Genial,es,wireless,positive
924867,ja_0155475,product_ja_0100638,reviewer_ja_0860830,4,自宅の印刷機のインクがなくなりますので、安くて購入しました。まだ入れ替えるていないですが、良さそうです,エプソン印刷機,ja,pc,positive
737047,fr_0749652,product_fr_0452709,reviewer_fr_0550153,4,Pour vernis semi-permanent,"Bien emballé, 2eme fois que je l'achète. Excellent produit.",fr,beauty,positive
986893,ja_0280036,product_ja_0868519,reviewer_ja_0827077,5,1ヶ月ベビーまで普通に入って可愛いです★,おむつアートする方にわ是非★,ja,baby_product,positive
686216,fr_0325946,product_fr_0635469,reviewer_fr_0699422,3,"Le tissu n'est pas satiné comme je le pensais mais c'est un voilage quand même et la longueur, les finitions des panneaux sont acceptables. Je ne suis pas sûre de la résistance de la matière avec le temps, à voir...",Correct,fr,home,neutral
1114569,zh_0851314,product_zh_0300712,reviewer_zh_0679568,3,这本书还不错，就是内容有点重复，而且感觉钱理群很多时候写其然而不写其所以然。,与青年谈心,zh,book,neutral
863163,ja_0121003,product_ja_0059728,reviewer_ja_0557696,2,駐輪所で利用してましたが 3ヶ月間、明るくて快適につかえてよかったのですがある日突然、全然光らなかくなりました。 もっと長く使いたかったのに残念でした。,3ヶ月で壊れました。,ja,home,negative
60809,de_0102793,product_de_0526341,reviewer_de_0048445,2,Die Tattoos sind eine tolle Idee für einen Junggesellinnenabschied und an sich auch sehr hübsch! Leider klebten die Tattoos trotz richtiger Anwendung zum Teil nicht richtig fest bzw. lösten sich nach kürzester Zeit ab - insbesondere haben beide Bride-Tattoos bei der Braut nicht richtig gehalten.,"Schönes Tattoos, die teilweise leider nicht richtig klebten.",de,beauty,negative
328153,en_0350779,product_en_0936078,reviewer_en_0027794,4,Love the color and comfort of this robe. Perfect for summer or locations with warmer weather when you don’t want a bulky robe on.,Light weight but quality,en,apparel,positive
807369,ja_0205307,product_ja_0627317,reviewer_ja_0539847,1,htc u11 lifeでは 未対応のアクセサリと表示されます。充電は充電ランプが点灯するので充電できるかもしれません。 イヤホンは聞こえずスピーカーから音が出ています。,htc u11 life,ja,wireless,negative
701443,fr_0723916,product_fr_0300707,reviewer_fr_0503070,3,Produit conforme à sa description. Correct pour le prix.,Correct pour le prix,fr,book,neutral
870866,ja_0838940,product_ja_0613860,reviewer_ja_0510836,2,デザインが良かったので購入しましたが、2ヶ月使用していたらファスナーが壊れ、閉めても開いてしまう状態となってしまいました... とても残念です。,2ヶ月でファスナーが壊れました,ja,shoes,negative
484741,es_0981531,product_es_0328091,reviewer_es_0802765,3,"Seleccione el libro por casualidad,me ha gustado lo recomendaría a quien le guste la ciencia ficción y le guste leer.","No esta mal entretenido e interesante ,se lee con facilidad y no es pesado",es,digital_ebook_purchase,neutral
168476,de_0626527,product_de_0509168,reviewer_de_0060548,5,"Echt coole Idee, so ein Organizer. Trinkflasche, Dokumente, Handy, Portemonnaie etc. sortiere ich dort ein und habe noch genug Platz für andere Dinge im Rucksack, ohne, wie sonst immer, den Überblick zu verlieren. Endlich kein Gesuche mehr!",Kein Chaos mehr im Rucksack,de,luggage,positive
499649,es_0245624,product_es_0391169,reviewer_es_0922714,3,"La tela es demasiado fina, creo que va a durar muy poco a la intemperie.",Tela demasiado fina.,es,wireless,neutral
152823,de_0485926,product_de_0387534,reviewer_de_0305560,4,"Lieferung war zügig (6 Tage, dazwischen war Wochenende). Melde mich später nach dem Einbau nochmal zwecks Aussehen und Helligkeit.",-,de,home,positive
875770,ja_0480416,product_ja_0927128,reviewer_ja_0789879,2,アイデアに惚れましたが、残念なことに水が残ります,水が残る‼️,ja,home,negative
455280,es_0218054,product_es_0471460,reviewer_es_0214143,2,"Lamentablemente no son los filtros correctos, aunque los esté usando igualmente a costa de perder calidad de filtrado. Por lo demás todo bien. No recomiendo este artículo, mejor ir a una tienda especializada con la muestra.",No era lo que buscaba,es,home,negative
1088891,zh_0467499,product_zh_0499727,reviewer_zh_0561577,3,什么什么都好，做工、材质，大小……但是右侧前面接缝处向内突出，麿脚！做为鞋，就这一点可以把其他优点抺杀了，以后还真不能在网上买鞋了！,磨小拇指,zh,shoes,neutral
847414,ja_0714451,product_ja_0355747,reviewer_ja_0667886,2,最初はとてもよかったのですが、たった3ヶ月程で マジックテープが 利かなくなり しゃがんだくらいで バリバリと 剥がれてしまい 使い物になりません。,マジックテープ,ja,sports,negative
155302,de_0770266,product_de_0841646,reviewer_de_0285761,4,sehr schnelle Lieferung,in 4 wochen nachfragen,de,lawn_and_garden,positive
279029,en_0607689,product_en_0027590,reviewer_en_0012575,2,U get to keep your original compressor when u only replace the clutch unit. The problems are very hard to get to it if u do for the 1st time. U be a happy person once it's done. Don't know how long it going to last and the part are from china. 2 stars for the chinese.,2009 CRV AC Clutch unit r/r,en,automotive,negative
183659,de_0435490,product_de_0924001,reviewer_de_0381358,5,Gefällt mir vor allem den Stoff,Der Stoff,de,home,positive
84859,de_0004493,product_de_0060002,reviewer_de_0177145,3,Das Blusen kleid sieht schön aus,DJT Damen Blusenkleid,de,apparel,neutral
1199029,zh_0701812,product_zh_0210565,reviewer_zh_0687897,5,厉以宁新著围绕“双重转型”之路，以鲜明的观点、深入的分析、透彻的说理阐述了经济发展中所面临的问题，对人们理解当前我国全面深化改革及探索未来经济发展都有很大的启发.,中国经济双重转型之路,zh,digital_ebook_purchase,positive
1013596,zh_0139656,product_zh_0828485,reviewer_zh_0481926,1,说是纯银的，女友戴了一天就成这样！看图。扣子和吊坠都成黑成啥样了。链子倒是亮的。来人倒是跟我解释解释这是什么原理？便宜没好货也不至于成这样。人都气疯了你知道吗,这是啥情况,zh,jewelry,negative
1188672,zh_0719842,product_zh_0973921,reviewer_zh_0436098,5,比飞利浦的柔和，而且耐用，用了几个月没任何毛病,强烈推荐,zh,drugstore,positive
